time(s),C_Active,L_Active,itp_Po,itp_Temp,itp_HR,itp_RR,itp_HRV
469.53181,0.0018861668,0.0011922627,-26.203895,0.0045509108,163.96479,60.605974,0.027399818
469.63181,0.0018200139,0.0011093451,-26.20711,0.0045641152,164.04955,60.607139,0.027399818
469.73181,0.0017538611,0.0010554952,-26.210325,0.0045773196,164.0557,60.607139,0.027399818
469.83181,0.0016877082,0.0010016452,-26.21354,0.004590524,164.0557,60.607139,0.027431357
469.93181,0.0016215553,0.00094779529,-26.214644,0.0046037284,164.0557,60.607139,0.027467818
470.03181,0.0015554024,0.00089394535,-26.215544,0.0046169328,164.0557,60.607139,0.027504279
470.13181,0.0014892495,0.00084009541,-26.216445,0.0046301372,164.0557,60.607139,0.027537099
470.23181,0.0014230966,0.00078624547,-26.217345,0.0046433416,164.0557,60.607139,0.027549575
470.33181,0.0013569437,0.00073239553,-26.218245,0.004656546,164.0557,60.607139,0.02756205
470.43181,0.0013170593,0.00067854559,-26.220863,0.0046697504,164.0557,60.607139,0.027574526
470.53181,0.0013375233,0.00062469565,-26.223649,0.0046829548,164.0557,60.607139,0.027565677
470.63181,0.0013579874,0.00068280355,-26.226434,0.0046961592,164.0557,60.607139,0.027529309
470.73181,0.0013784515,0.00084169123,-26.22922,0.0047093636,164.0557,60.607139,0.027492941
470.83181,0.0013989156,0.0010005789,-26.232005,0.004722568,164.12322,60.638566,0.027456572
470.93181,0.0014193797,0.0011594666,-26.232256,0.0047357724,164.19785,60.671669,0.027464009
471.03181,0.0014398437,0.0013183543,-26.232256,0.0047489768,164.27248,60.704772,0.027488464
471.13181,0.0014603078,0.0014772419,-26.232256,0.0047621812,164.31251,60.737875,0.027512919
471.23181,0.0014807719,0.0016361296,-26.232256,0.0047753856,164.23886,60.770978,0.027537469
471.33181,0.001501236,0.0017950173,-26.232256,0.00478859,164.16521,60.804081,0.027619407
471.43181,0.0015316803,0.001953905,-26.233773,0.0048017944,164.09156,60.837184,0.027701345
471.53181,0.0015684352,0.0020977105,-26.235443,0.0048149988,164.05899,60.870286,0.027783282
471.63181,0.00160519,0.0019516034,-26.237112,0.0048282032,164.05899,60.903389,0.027842049
471.73181,0.0016419449,0.0018054962,-26.238782,0.0048414076,164.05899,60.936492,0.027842049
471.83181,0.0016786998,0.0016593891,-26.240451,0.004854612,164.05899,60.959768,0.027842049
471.93181,0.0017154547,0.001513282,-26.240605,0.0048678164,164.04514,60.959768,0.027842049
472.03181,0.0017522095,0.0013671749,-26.240605,0.0048810208,164.02937,60.959768,0.027828422
472.13181,0.0017889644,0.0012210677,-26.240605,0.0048942252,164.01361,60.959768,0.027804244
472.23181,0.0018257193,0.0010749606,-26.240605,0.0049074296,164.00092,60.959768,0.027780067
472.33181,0.0018624742,0.00092885349,-26.240605,0.004920634,164.00092,60.959768,0.027755889
472.43181,0.0018043042,0.00078274637,-26.239881,0.0049338384,164.00092,60.959768,0.027752111
472.53181,0.0017383705,0.0007189347,-26.239084,0.0049470428,164.00092,60.959768,0.027752111
472.63181,0.0016724367,0.00071663812,-26.238287,0.0049602472,163.94863,60.959768,0.027752111
472.73181,0.001606503,0.00071434154,-26.23749,0.0049734516,163.8469,60.959768,0.027751587
472.83181,0.0015405692,0.00071204495,-26.236692,0.004986656,163.74517,60.959768,0.027747312
472.93181,0.0014746355,0.00070974837,-26.236618,0.0049998604,163.64344,60.976569,0.027743038
473.03181,0.0014087017,0.00070745179,-26.236618,0.0050130648,163.62201,61.000611,0.027738763
473.13181,0.001342768,0.0007051552,-26.236618,0.0050262692,163.61809,61.024652,0.027737915
473.23181,0.0012768342,0.00070285862,-26.236618,0.0050394736,163.61416,61.048694,0.027742189
473.33181,0.0012374396,0.00070056204,-26.236618,0.005052678,163.61213,61.072735,0.027746463
473.43181,0.0012843995,0.00069704702,-26.236357,0.0050656697,163.62299,61.096777,0.027750738
473.53181,0.0013313595,0.00068193061,-26.236069,0.0050781602,163.63384,61.120818,0.027778721
473.63181,0.0013783194,0.0006668142,-26.235782,0.0050906508,163.64469,61.14486,0.027817932
473.73181,0.0014252794,0.00065169779,-26.235494,0.0051031413,163.60989,61.168901,0.027857142
473.83181,0.0014722393,0.00063658138,-26.235206,0.0051156318,163.51618,61.192943,0.027896353
473.93181,0.0015191993,0.00062146497,-26.235179,0.0051281223,163.42247,61.226396,0.027988069
474.03181,0.0015661592,0.00060634856,-26.235179,0.0051406128,163.32876,61.317668,0.028082252
474.13181,0.0016131192,0.00059123215,-26.235179,0.0051531033,163.29067,61.408939,0.028176435
474.23181,0.0016600791,0.00057611574,-26.235179,0.0051655938,163.27238,61.50021,0.028251296
474.33181,0.0017033853,0.00056099933,-26.235179,0.0051780843,163.25409,61.591482,0.028262241
474.43181,0.001743629,0.00055890295,-26.237981,0.0051905748,163.23364,61.682753,0.028273186
474.53181,0.0017838727,0.00056486403,-26.241084,0.0052030653,163.15836,61.774025,0.028284131
474.63181,0.0018241163,0.00057082511,-26.244186,0.0052155558,163.08308,61.865296,0.028271553
474.73181,0.00186436,0.00057678619,-26.247289,0.0052280463,163.0078,61.956567,0.028236168
474.83181,0.0019046037,0.00058274727,-26.250392,0.0052405368,162.9578,62.047839,0.028200784
474.93181,0.0019448474,0.00058870835,-26.252892,0.0052530273,162.9578,62.13911,0.0281654
475.03181,0.001985091,0.00059466943,-26.255327,0.0052655178,162.9578,62.137849,0.028157759
475.13181,0.0020253347,0.00060063051,-26.257762,0.0052780083,162.9578,62.083639,0.028157759
475.23181,0.0020655784,0.00060659159,-26.260197,0.0052904989,162.91578,62.029428,0.028157759
475.33181,0.0020114668,0.00061179859,-26.262632,0.0053029894,162.84955,61.975218,0.028152454
475.43181,0.0019411638,0.00061237828,-26.261372,0.0053154799,162.78331,61.921007,0.028066428
475.53181,0.0018708607,0.00061295797,-26.259708,0.0053279704,162.71708,61.866797,0.027980401
475.63181,0.0018005577,0.00061353767,-26.258044,0.0053404609,162.66335,61.812587,0.027894375
475.73181,0.0017302546,0.00061411736,-26.256381,0.0053529514,162.61064,61.758376,0.027815461
475.83181,0.0016599516,0.00061469705,-26.254717,0.0053654419,162.55793,61.704166,0.027750481
475.93181,0.0015896485,0.00061527674,-26.257376,0.0053779324,162.49549,61.649955,0.027685502
476.03181,0.0015193455,0.00061585644,-26.260513,0.0053904229,162.39649,61.595356,0.027620522
476.13181,0.0014490424,0.00061643613,-26.263651,0.0054029134,162.2975,61.536599,0.027585557
476.23181,0.0013875738,0.00061701582,-26.266788,0.0054154039,162.1985,61.477842,0.027569299
476.33181,0.0013709037,0.00062655169,-26.269925,0.0054278944,162.14119,61.419085,0.027553041
476.43181,0.0013542335,0.00064063124,-26.274773,0.0054403849,162.12695,61.360328,0.027536783
476.53181,0.0013375634,0.00065471078,-26.279812,0.0054528754,162.1127,61.301571,0.027535063
476.63181,0.0013208932,0.00066879032,-26.28485,0.0054653659,162.09845,61.242815,0.027535063
476.73181,0.0013042231,0.00068286987,-26.289889,0.0054778564,162.01614,61.184058,0.027535063
476.83181,0.0012875529,0.00069694941,-26.294928,0.0054903469,161.91382,61.125301,0.027539418
476.93181,0.0012708828,0.00071102895,-26.300505,0.0055028375,161.8115,61.066544,0.027564993
477.03181,0.0012542126,0.00072510849,-26.306144,0.005515328,161.71409,61.007787,0.027590567
477.13181,0.0012375425,0.00073918804,-26.311782,0.0055278185,161.71409,61.014098,0.027616142
477.23181,0.0012562509,0.00075098371,-26.31742,0.005540309,161.71409,61.093353,0.027639852
477.33181,0.0013141771,0.00075279655,-26.323059,0.0055527995,161.71409,61.172609,0.027661274
477.43181,0.0013721034,0.00075460939,-26.326117,0.0055679941,161.68894,61.251865,0.027682696
477.53181,0.0014300296,0.00075642224,-26.328881,0.0055895637,161.61143,61.331121,0.027704119
477.63181,0.0014879559,0.00075823508,-26.331645,0.0056111332,161.53392,61.410377,0.027633809
477.73181,0.0015458821,0.00076004793,-26.334409,0.0056327027,161.45641,61.489633,0.027528834
477.83181,0.0016038084,0.00076186077,-26.337173,0.0056542723,161.38896,61.568889,0.02742386
477.93181,0.0016617346,0.00076367361,-26.338431,0.0056758418,161.32839,61.648144,0.027319032
478.03181,0.0017196609,0.00076548646,-26.339515,0.0056974113,161.26783,61.7274,0.027251751
478.13181,0.0017775872,0.0007672993,-26.3406,0.0057189809,161.20726,61.806656,0.027184471
478.23181,0.0017451716,0.00076116017,-26.341684,0.0057405504,161.20175,61.807007,0.027117191
478.33181,0.0016876954,0.00075173825,-26.342768,0.0057621199,161.20545,61.80117,0.02709885
478.43181,0.0016302192,0.00074231633,-26.347645,0.0057836895,161.20915,61.795334,0.027204756
478.53181,0.001572743,0.0007328944,-26.352965,0.005805259,161.19985,61.789498,0.027310663
478.63181,0.0015152668,0.00072347248,-26.358285,0.0058268285,161.09522,61.783661,0.027416569
478.73181,0.0014577906,0.00071405056,-26.363604,0.0058483981,160.99058,61.777825,0.027505778
478.83181,0.0014003144,0.00070462863,-26.368924,0.0058699676,160.88594,61.771989,0.027581859
478.93181,0.0013428382,0.00069520671,-26.372207,0.0058915372,160.78425,61.766153,0.027657939
479.03181,0.001285362,0.00068578478,-26.37525,0.0059131067,160.68737,61.760316,0.02773402
479.13181,0.0012297746,0.00068231536,-26.378293,0.0059346762,160.59049,61.75448,0.027698872
479.23181,0.0011929116,0.00069870636,-26.381337,0.0059562458,160.49361,61.750344,0.027642525
479.33181,0.0011560485,0.00071509736,-26.38438,0.0059778153,160.45775,61.749331,0.027586177
479.43181,0.0011191854,0.00073148835,-26.384703,0.0059993848,160.45775,61.748319,0.027524005
479.53181,0.0010823223,0.00074787935,-26.384703,0.0060209544,160.45775,61.747307,0.027418313
479.63181,0.0010454592,0.00076427035,-26.384703,0.0060425239,160.45775,61.746295,0.02731262
479.73181,0.0010085961,0.00078066135,-26.384703,0.0060640934,160.45775,61.745282,0.027206928
479.83181,0.000971733,0.00079705235,-26.384703,0.006085663,160.45775,61.74427,0.027099813
479.93181,0.00093486991,0.00081344335,-26.384703,0.0061072325,160.45775,61.743258,0.026990547
480.03181,0.00089800682,0.00082983435,-26.384703,0.006128802,160.45775,61.742246,0.026881281
480.13181,0.00088009692,0.00082937121,-26.384703,0.0061503716,160.45775,61.741233,0.026772014
480.23181,0.00089045099,0.00082337339,-26.384703,0.0061719411,160.45775,61.740221,0.026705355
480.33181,0.00090080507,0.00081737556,-26.384703,0.0061935106,160.45775,61.772992,0.02665916
480.43181,0.00091115915,0.00081137774,-26.388648,0.0062150802,160.46155,61.816585,0.026612964
480.53181,0.00092151322,0.00080537991,-26.393072,0.0062366497,160.47187,61.860177,0.026566769
480.63181,0.0009318673,0.00079938208,-26.397496,0.0062582192,160.48219,61.90377,0.026564632
480.73181,0.00094222137,0.00079338426,-26.40192,0.0062797888,160.49252,61.947362,0.026564632
480.83181,0.00095257545,0.00078738643,-26.406344,0.0063013583,160.43736,61.990955,0.026564632
480.93181,0.00096292952,0.00078138861,-26.404034,0.0063229278,160.3409,62.034547,0.026552949
481.03181,0.0009732836,0.00078000999,-26.400897,0.0063444974,160.24443,62.07814,0.026502408
481.13181,0.001000865,0.00079083577,-26.39776,0.0063660669,160.14797,62.121732,0.026451867
481.23181,0.0010354488,0.00080166155,-26.394624,0.0063876364,160.1333,62.165325,0.026401326
481.33181,0.0010700326,0.00081248733,-26.391487,0.006409206,160.1333,62.214796,0.026376481
481.43181,0.0011046164,0.00082331311,-26.386361,0.0064362107,160.1333,62.289687,0.026376481
481.53181,0.0011392003,0.00083413889,-26.380988,0.0064760284,160.12566,62.364578,0.026376481
481.63181,0.0011737841,0.00084496467,-26.375616,0.0065158462,160.03341,62.43947,0.026376481
481.73181,0.0012083679,0.00085579045,-26.370243,0.006555664,159.94116,62.514361,0.02638519
481.83181,0.0012429517,0.00086661623,-26.36487,0.0065954818,159.84891,62.589252,0.026396279
481.93181,0.0012775355,0.00087744201,-26.363204,0.0066352995,159.78001,62.664143,0.026407367
482.03181,0.0013120444,0.00086892729,-26.362002,0.0066751173,159.76295,62.739035,0.026417767
482.13181,0.0013427513,0.0008554377,-26.3608,0.0067149351,159.74588,62.813926,0.026417767
482.23181,0.0013734581,0.0008419481,-26.359598,0.0067547529,159.72881,62.888817,0.026417767
482.33181,0.001404165,0.00082845851,-26.358395,0.0067945706,159.72092,62.963709,0.026417767
482.43181,0.0014348718,0.00081496892,-26.35826,0.0068343884,159.72092,62.961454,0.026417767
482.53181,0.0014655787,0.00080147932,-26.35826,0.0068742062,159.72092,62.925393,0.026417767
482.63181,0.0014962855,0.00078798973,-26.35826,0.006914024,159.72092,62.889332,0.026417767
482.73181,0.0015269924,0.00077450014,-26.35826,0.0069538417,159.70807,62.853272,0.026417767
482.83181,0.0015576993,0.00076101054,-26.35826,0.0069936595,159.6912,62.817211,0.026417767
482.93181,0.0015884061,0.00074746616,-26.361367,0.0070334773,159.67433,62.78115,0.026417767
483.03181,0.0016091148,0.00073380433,-26.364869,0.007073295,159.65745,62.74509,0.026417767
483.13181,0.0016093406,0.00072014251,-26.368371,0.0071131128,159.65716,62.709029,0.026417767
483.23181,0.0016095663,0.00070648069,-26.371874,0.0071529306,159.65716,62.672968,0.026400155
483.33181,0.0016097921,0.00069281887,-26.375376,0.0071927484,159.65716,62.636908,0.02638042
483.43181,0.0016100178,0.00067915704,-26.379799,0.0072325661,159.67172,62.606564,0.026360686
483.53181,0.0016102435,0.00066549522,-26.38434,0.0072723839,159.74449,62.606564,0.02632705
483.63181,0.0016104693,0.0006518334,-26.388881,0.0073122017,159.81727,62.606564,0.02622598
483.73181,0.001610695,0.00063817157,-26.393422,0.0073520195,159.89005,62.606564,0.026124911
483.83181,0.0016109208,0.00062450975,-26.397963,0.0073918372,159.92603,62.606564,0.026023841
483.93181,0.0016111465,0.0006299128,-26.401789,0.007431655,159.91144,62.606564,0.025953144
484.03181,0.001581018,0.00063895205,-26.405522,0.0074714728,159.89684,62.606564,0.025919976
484.13181,0.001533633,0.00064799131,-26.409255,0.0075112906,159.88225,62.606564,0.025886809
484.23181,0.0014862479,0.00065703057,-26.412988,0.0075511083,159.84141,62.606564,0.025853641
484.33181,0.0014388629,0.00066606982,-26.416722,0.0075909261,159.78591,62.606564,0.025866304
484.43181,0.0013914778,0.00067510908,-26.420658,0.0076307439,159.73041,62.606564,0.025896439
484.53181,0.0013440928,0.00068414834,-26.424621,0.0076705617,159.67491,62.561065,0.025926573
484.63181,0.0012967077,0.00069318759,-26.428584,0.0077103794,159.68592,62.488085,0.025956695
484.73181,0.0012493227,0.00070222685,-26.432548,0.0077501972,159.70774,62.415105,0.025956695
484.83181,0.0012019376,0.00070505205,-26.436511,0.007790015,159.72955,62.342125,0.025956695
484.93181,0.0011545526,0.00069694964,-26.437772,0.0078298327,159.74176,62.269145,0.025956695
485.03181,0.0011341742,0.00068884724,-26.438675,0.0078696505,159.64374,62.196165,0.025961608
485.13181,0.0011152615,0.00068074483,-26.439578,0.0079094683,159.54572,62.123185,0.025979366
485.23181,0.0010963489,0.00067264243,-26.440481,0.0079492861,159.4477,62.050204,0.025997124
485.33181,0.0010774362,0.00066454002,-26.441384,0.0079891038,159.39893,61.977224,0.026014881
485.43181,0.0010585236,0.00065643762,-26.44149,0.0080360353,159.46808,61.904244,0.026022827
485.53181,0.0010396109,0.00064833521,-26.44149,0.008099737,159.53722,61.831266,0.026022827
485.63181,0.0010206983,0.00064023281,-26.44149,0.0081634387,159.60637,61.759089,0.026022827
485.73181,0.0010017856,0.0006321304,-26.44149,0.0082271403,159.67601,61.686911,0.026022827
485.83181,0.00098287297,0.00064646778,-26.44149,0.008290842,159.74612,61.614734,0.026008106
485.93181,0.00097887938,0.00066369958,-26.444559,0.0083545436,159.81622,61.542556,0.025990363
486.03181,0.0010174728,0.00068093139,-26.448041,0.0084182453,159.88633,61.470379,0.02597262
486.13181,0.0010560662,0.00069816319,-26.451524,0.008481947,159.87089,61.398201,0.025948568
486.23181,0.0010946596,0.00071539499,-26.455006,0.0085456486,159.82436,61.326024,0.025869256
486.33181,0.001133253,0.0007326268,-26.458489,0.0086093503,159.77784,61.253846,0.025789943
486.43181,0.0011718464,0.0007498586,-26.458906,0.0086730519,159.73132,61.181669,0.02571063
486.53181,0.0012104398,0.00076709041,-26.458906,0.0087367536,159.72903,61.109491,0.025620556
486.63181,0.0012490332,0.00078432221,-26.458906,0.0088004552,159.72903,61.057523,0.025512588
486.73181,0.0012876266,0.00079956924,-26.458906,0.0088641569,159.72903,61.057523,0.02540462
486.83181,0.00132622,0.00081194474,-26.458906,0.0089278586,159.72903,61.057523,0.025296651
486.93181,0.0013395327,0.00082432025,-26.462199,0.0089915602,159.72903,61.057523,0.025258507
487.03181,0.0013337121,0.00083669576,-26.465944,0.0090552619,159.72903,61.057523,0.025258507
487.13181,0.0013278914,0.00084907127,-26.46969,0.0091189635,159.72903,61.057523,0.025258507
487.23181,0.0013220708,0.00086144678,-26.473435,0.0091826652,159.72903,61.057523,0.025258507
487.33181,0.0013162501,0.00087382229,-26.47718,0.0092463669,159.72903,61.057523,0.025258507
487.43181,0.0013104295,0.0008861978,-26.477636,0.0093100685,159.72903,61.057523,0.025258507
487.53181,0.0013046089,0.0008985733,-26.477636,0.0093737702,159.72903,61.057523,0.025258507
487.63181,0.0012987882,0.00091094881,-26.477636,0.0094374718,159.72903,61.057523,0.025247378
487.73181,0.0012929676,0.0008958348,-26.477636,0.0095011735,159.72903,61.057523,0.025186827
487.83181,0.001287147,0.00087871885,-26.477636,0.0095648751,159.72903,61.057523,0.025126276
487.93181,0.0012975863,0.0008616029,-26.477636,0.0096285768,159.72903,61.057523,0.025065724
488.03181,0.0013102614,0.00084448695,-26.477636,0.0096922785,159.72903,61.057523,0.024985796
488.13181,0.0013229364,0.00082737099,-26.477636,0.0097559801,159.72903,61.057523,0.024882276
488.23181,0.0013356115,0.00081025504,-26.477636,0.0098196818,159.72903,61.057523,0.024778757
488.33181,0.0013482866,0.00079313909,-26.477636,0.0098833834,159.72819,61.057523,0.024675237
488.43181,0.0013609617,0.00077602314,-26.474546,0.0099470851,159.70395,61.057523,0.024585291
488.53181,0.0013736367,0.00075890718,-26.47102,0.010010787,159.67971,61.057523,0.024500786
488.63181,0.0013863118,0.00080773819,-26.467494,0.010074488,159.65547,61.057523,0.024416281
488.73181,0.0013989869,0.00093546966,-26.463967,0.01013819,159.65788,61.057523,0.024331776
488.83181,0.0014202141,0.0010632011,-26.460441,0.010201892,159.73874,61.057523,0.024223696
488.93181,0.0014778779,0.0011909326,-26.460002,0.010265593,159.81959,61.057523,0.024115042
489.03181,0.0015355418,0.0013186641,-26.460002,0.010329295,159.90045,61.057523,0.024006387
489.13181,0.0015932056,0.0014463955,-26.460002,0.010392997,159.94263,61.057523,0.023898453
489.23181,0.0016508694,0.001574127,-26.460002,0.010456698,159.94263,61.057523,0.02379287
